"ProcessName","ExecutablePath","CreationDate","ProcessId","ParentProcessId","CommandLine","SessionID"
"NetworkCap.exe","C:\WINDOWS\System32\DriverStore\FileRepository\hpcustomcapcomp.inf_amd64_a58ce5a91133675e\x64\NetworkCap.exe","2/3/2025 2:27:01 PM","3868","1116","C:\WINDOWS\System32\DriverStore\FileRepository\hpcustomcapcomp.inf_amd64_a58ce5a91133675e\x64\NetworkCap.exe","0"
"svchost.exe","C:\WINDOWS\System32\svchost.exe","2/3/2025 2:27:01 PM","3772","1116","C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s AudioEndpointBuilder","0"
"secd.exe","C:\Program Files (x86)\Common Files\Apple\Apple Application Support\secd.exe","2/3/2025 2:28:37 PM","13628","1268","C:\Program Files (x86)\Common Files\Apple\Apple Application Support\secd.exe -Embedding","1"
"TiWorker.exe","C:\WINDOWS\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.2890_none_a4ff055977698901\TiWorker.exe","2/3/2025 6:45:25 PM","2976","1268","C:\WINDOWS\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.2890_none_a4ff055977698901\TiWorker.exe -Embedding","0"
"APSDaemon.exe","C:\Program Files (x86)\Common Files\Apple\Apple Application Support\APSDaemon.exe","2/3/2025 2:28:33 PM","6488","1268","""C:\Program Files (x86)\Common Files\Apple\Apple Application Support\APSDaemon.exe"" -Embedding","1"
"FileCoAuth.exe","C:\Users\mikes\AppData\Local\Microsoft\OneDrive\25.004.0109.0002\FileCoAuth.exe","2/3/2025 2:28:18 PM","14412","1268","""C:\Users\mikes\AppData\Local\Microsoft\OneDrive\25.004.0109.0002\FileCoAuth.exe"" -Embedding","1"
"smartscreen.exe","C:\Windows\System32\smartscreen.exe","2/3/2025 6:42:47 PM","18292","1268","C:\Windows\System32\smartscreen.exe -Embedding","1"
"WmiPrvSE.exe","C:\WINDOWS\sysWOW64\wbem\wmiprvse.exe","2/3/2025 6:45:24 PM","7596","1268","C:\WINDOWS\sysWOW64\wbem\wmiprvse.exe -Embedding","0"
"WmiPrvSE.exe","C:\WINDOWS\system32\wbem\wmiprvse.exe","2/3/2025 6:45:27 PM","13872","1268","C:\WINDOWS\system32\wbem\wmiprvse.exe","0"
"WidgetService.exe","C:\Program Files\WindowsApps\Microsoft.WidgetsPlatformRuntime_1.6.1.0_x64__8wekyb3d8bbwe\WidgetService\WidgetService.exe","2/3/2025 2:29:20 PM","9000","1268","""C:\Program Files\WindowsApps\Microsoft.WidgetsPlatformRuntime_1.6.1.0_x64__8wekyb3d8bbwe\WidgetService\WidgetService.exe"" -RegisterProcessAsComServer -Embedding","1"
"RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe","2/3/2025 2:29:21 PM","15040","1268","C:\Windows\System32\RuntimeBroker.exe -Embedding","1"
"AWCC.exe","C:\Program Files\WindowsApps\DellInc.AlienwareCommandCenter_5.9.2.0_x64__htrsf667h5kn2\AWCC.exe","2/3/2025 2:29:19 PM","14060","1268","""C:\Program Files\WindowsApps\DellInc.AlienwareCommandCenter_5.9.2.0_x64__htrsf667h5kn2\AWCC.exe"" -ServerName:App.AppX01zgmskrffyn8fc2fq3d6dgpb5zwzr1h.mca","1"
"ShellExperienceHost.exe","C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe","2/3/2025 4:27:27 PM","7424","1268","""C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe"" -ServerName:App.AppXtk181tbxbce2qsex02s8tw7hfxa9xb3t.mca","1"
"RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe","2/3/2025 4:27:27 PM","4180","1268","C:\Windows\System32\RuntimeBroker.exe -Embedding","1"
"ApplicationFrameHost.exe","C:\WINDOWS\system32\ApplicationFrameHost.exe","2/3/2025 2:29:19 PM","8764","1268","C:\WINDOWS\system32\ApplicationFrameHost.exe -Embedding","1"
"RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe","2/3/2025 2:27:42 PM","12060","1268","C:\Windows\System32\RuntimeBroker.exe -Embedding","1"
"dllhost.exe","C:\WINDOWS\system32\DllHost.exe","2/3/2025 2:27:22 PM","12080","1268","C:\WINDOWS\system32\DllHost.exe /Processid:{973D20D7-562D-44B9-B70B-5A0F49CCDF3F}","1"
"RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe","2/3/2025 2:27:20 PM","11560","1268","C:\Windows\System32\RuntimeBroker.exe -Embedding","1"
"Widgets.exe","C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_524.34401.20.0_x64__cw5n1h2txyewy\Dashboard\Widgets.exe","2/3/2025 2:27:19 PM","10632","1268","""C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_524.34401.20.0_x64__cw5n1h2txyewy\Dashboard\Widgets.exe"" -ServerName:Microsoft.Windows.DashboardServer","1"
"WmiPrvSE.exe","C:\WINDOWS\system32\wbem\wmiprvse.exe","2/3/2025 2:27:02 PM","4756","1268","C:\WINDOWS\system32\wbem\wmiprvse.exe","0"
"TextInputHost.exe","C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe","2/3/2025 2:27:29 PM","12852","1268","""C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe"" -ServerName:InputApp.AppXk0k6mrh4r2q0ct33a9wgbez0x7v9cz5y.mca","1"
"WmiPrvSE.exe","C:\WINDOWS\system32\wbem\wmiprvse.exe","2/3/2025 2:27:02 PM","4824","1268","C:\WINDOWS\system32\wbem\wmiprvse.exe","0"
"SearchHost.exe","C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe","2/3/2025 2:27:19 PM","5716","1268","""C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe"" -ServerName:CortanaUI.AppXstmwaab17q5s3y22tp6apqz7a45vwv65.mca","1"
"WmiPrvSE.exe","C:\WINDOWS\system32\wbem\wmiprvse.exe","2/3/2025 6:46:08 PM","1400","1268","C:\WINDOWS\system32\wbem\wmiprvse.exe","0"
"RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe","2/3/2025 2:27:20 PM","11432","1268","C:\Windows\System32\RuntimeBroker.exe -Embedding","1"
"unsecapp.exe","C:\WINDOWS\system32\wbem\unsecapp.exe","2/3/2025 2:27:02 PM","4992","1268","C:\WINDOWS\system32\wbem\unsecapp.exe -Embedding","0"
"StartMenuExperienceHost.exe","C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe","2/3/2025 2:27:19 PM","2380","1268","""C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe"" -ServerName:App.AppXywbrabmsek0gm3tkwpr5kwzbs55tkqay.mca","1"
"Code.exe","C:\Program Files\Microsoft VS Code\Code.exe","2/3/2025 2:28:10 PM","4048","1276","""C:\Program Files\Microsoft VS Code\Code.exe"" c:\Users\mikes\.vscode\extensions\kamikillerto.vscode-colorize-0.16.0\server\out\server.js --node-ipc --clientProcessId=1276","1"
"Code.exe","C:\Program Files\Microsoft VS Code\Code.exe","2/3/2025 2:28:07 PM","6936","1276","""C:\Program Files\Microsoft VS Code\Code.exe"" c:\Users\mikes\.vscode\extensions\formulahendry.auto-rename-tag-0.1.10\packages\server\dist\serverMain.js --node-ipc --clientProcessId=1276","1"
"Code.exe","C:\Program Files\Microsoft VS Code\Code.exe","2/3/2025 4:05:25 PM","3548","1276","""C:\Program Files\Microsoft VS Code\Code.exe"" ""c:\Program Files\Microsoft VS Code\resources\app\extensions\html-language-features\server\dist\node\htmlServerMain"" --node-ipc --clientProcessId=1276","1"
"Code.exe","C:\Program Files\Microsoft VS Code\Code.exe","2/3/2025 5:34:53 PM","7200","1276","""C:\Program Files\Microsoft VS Code\Code.exe"" ""c:\Program Files\Microsoft VS Code\resources\app\extensions\css-language-features\server\dist\node\cssServerMain"" --node-ipc --clientProcessId=1276","1"
"dwm.exe","C:\WINDOWS\system32\dwm.exe","2/3/2025 2:27:00 PM","1684","1388","""dwm.exe""","1"
"fontdrvhost.exe","C:\WINDOWS\system32\fontdrvhost.exe","2/3/2025 2:27:00 PM","1552","1388","""fontdrvhost.exe""","1"
"taskhostw.exe","C:\WINDOWS\system32\taskhostw.exe","2/3/2025 2:27:08 PM","3292","2068","taskhostw.exe {222A245B-E637-4AE9-A93F-A59CA119A75E}","1"
"PowerToys.exe","C:\Program Files\PowerToys\PowerToys.exe","2/3/2025 2:27:12 PM","7040","2068","""C:\Program Files\PowerToys\PowerToys.exe""","1"
"sihost.exe","C:\WINDOWS\system32\sihost.exe","2/3/2025 2:27:08 PM","6172","2300","sihost.exe","1"
"msedgewebview2.exe","C:\Program Files (x86)\Microsoft\EdgeWebView\Application\132.0.2957.127\msedgewebview2.exe","2/3/2025 2:29:21 PM","4088","2672","""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\132.0.2957.127\msedgewebview2.exe"" --type=gpu-process --string-annotations --noerrdialogs --user-data-dir=""C:\Users\mikes\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView"" --webview-exe-name=Widgets.exe --webview-exe-version=524.34401.20.0 --embedded-browser-webview=1 --gpu-preferences=UAAAAAAAAADgAAAEAAAAAAAAAAAAAAAAAABgAAEAAAAAAAAAAAAAAAAAAAACAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAEAAAAAAAAAAIAAAAAAAAAAgAAAAAAAAA --always-read-main-dll --field-trial-handle=1624,i,2700296011023199641,13548124381942457632,262144 --variations-seed-version --mojo-platform-channel-handle=1804 /prefetch:2 /pfhostedapp:d92bf0af1f81342e9881e12b2e08b8198dc4268e","1"
"msedgewebview2.exe","C:\Program Files (x86)\Microsoft\EdgeWebView\Application\132.0.2957.127\msedgewebview2.exe","2/3/2025 2:29:21 PM","2612","2672","""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\132.0.2957.127\msedgewebview2.exe"" --type=crashpad-handler --user-data-dir=C:\Users\mikes\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView /prefetch:4 /pfhostedapp:d92bf0af1f81342e9881e12b2e08b8198dc4268e --monitor-self-annotation=ptype=crashpad-handler --database=C:\Users\mikes\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView\Crashpad --annotation=IsOfficialBuild=1 --annotation=channel= --annotation=chromium-version=132.0.6834.111 ""--annotation=exe=C:\Program Files (x86)\Microsoft\EdgeWebView\Application\132.0.2957.127\msedgewebview2.exe"" --annotation=plat=Win64 ""--annotation=prod=Edge WebView2"" --annotation=ver=132.0.2957.127 --initial-client-data=0x18c,0x190,0x194,0x168,0x19c,0x7ff84b59b078,0x7ff84b59b084,0x7ff84b59b090","1"
"msedgewebview2.exe","C:\Program Files (x86)\Microsoft\EdgeWebView\Application\132.0.2957.127\msedgewebview2.exe","2/3/2025 2:29:21 PM","3140","2672","""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\132.0.2957.127\msedgewebview2.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --string-annotations --noerrdialogs --user-data-dir=""C:\Users\mikes\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView"" --webview-exe-name=Widgets.exe --webview-exe-version=524.34401.20.0 --embedded-browser-webview=1 --always-read-main-dll --field-trial-handle=2080,i,2700296011023199641,13548124381942457632,262144 --variations-seed-version --mojo-platform-channel-handle=2096 /prefetch:11 /pfhostedapp:d92bf0af1f81342e9881e12b2e08b8198dc4268e","1"
"msedgewebview2.exe","C:\Program Files (x86)\Microsoft\EdgeWebView\Application\132.0.2957.127\msedgewebview2.exe","2/3/2025 2:29:22 PM","4328","2672","""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\132.0.2957.127\msedgewebview2.exe"" --type=renderer --string-annotations --noerrdialogs --user-data-dir=""C:\Users\mikes\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView"" --webview-exe-name=Widgets.exe --webview-exe-version=524.34401.20.0 --embedded-browser-webview=1 --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=5 --js-flags=""--harmony-weak-refs-with-cleanup-some --expose-gc --ms-user-locale="" --time-ticks-at-unix-epoch=-1738610807899033 --launch-time-ticks=154245796 --always-read-main-dll --field-trial-handle=3652,i,2700296011023199641,13548124381942457632,262144 --variations-seed-version --mojo-platform-channel-handle=3644 /pfhostedapp:d92bf0af1f81342e9881e12b2e08b8198dc4268e /prefetch:1","1"
"msedgewebview2.exe","C:\Program Files (x86)\Microsoft\EdgeWebView\Application\132.0.2957.127\msedgewebview2.exe","2/3/2025 2:29:22 PM","3344","2672","""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\132.0.2957.127\msedgewebview2.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --lang=en-US --service-sandbox-type=service --string-annotations --noerrdialogs --user-data-dir=""C:\Users\mikes\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView"" --webview-exe-name=Widgets.exe --webview-exe-version=524.34401.20.0 --embedded-browser-webview=1 --always-read-main-dll --field-trial-handle=2364,i,2700296011023199641,13548124381942457632,262144 --variations-seed-version --mojo-platform-channel-handle=2372 /prefetch:13 /pfhostedapp:d92bf0af1f81342e9881e12b2e08b8198dc4268e","1"
"igfxEM.exe","C:\WINDOWS\System32\DriverStore\FileRepository\cui_dch.inf_amd64_ea0f2e956b37b3be\igfxEM.exe","2/3/2025 2:27:11 PM","8080","2828","""C:\WINDOWS\System32\DriverStore\FileRepository\cui_dch.inf_amd64_ea0f2e956b37b3be\igfxEM.exe""","1"
"SynTPEnh.exe","C:\WINDOWS\System32\SynTPEnh.exe","2/3/2025 2:27:06 PM","6732","3400","""C:\WINDOWS\System32\SynTPEnh.exe""","1"
"NVDisplay.Container.exe","C:\WINDOWS\System32\DriverStore\FileRepository\nvbl.inf_amd64_40a1fdce5d23d247\Display.NvContainer\NVDisplay.Container.exe","2/3/2025 2:27:02 PM","4768","3528","""C:\WINDOWS\System32\DriverStore\FileRepository\nvbl.inf_amd64_40a1fdce5d23d247\Display.NvContainer\NVDisplay.Container.exe"" -f %ProgramData%\NVIDIA\DisplaySessionContainer%d.log -d C:\WINDOWS\System32\DriverStore\FileRepository\nvbl.inf_amd64_40a1fdce5d23d247\Display.NvContainer\plugins\Session -r -l 3 -p 30000 -cfg NVDisplay.ContainerLocalSystem\Session /ert -c","1"
"BridgeCommunication.exe","C:\WINDOWS\System32\DriverStore\FileRepository\hpcustomcapcomp.inf_amd64_a58ce5a91133675e\x64\BridgeCommunication.exe","2/3/2025 2:27:16 PM","10636","3848","""C:\WINDOWS\System32\DriverStore\FileRepository\hpcustomcapcomp.inf_amd64_a58ce5a91133675e\x64\BridgeCommunication.exe"" 5d96921a-a0ec-4712-ba94-28174f500905 Global\63da8aee-a2a9-4bca-b5ba-2c8139ce84fe 1840","1"
"Microsoft.SharePoint.exe","C:\Users\mikes\AppData\Local\Microsoft\OneDrive\25.004.0109.0002\Microsoft.SharePoint.exe","2/3/2025 4:11:34 PM","4504","4528","""C:\Users\mikes\AppData\Local\Microsoft\OneDrive\25.004.0109.0002\Microsoft.SharePoint.exe"" /silentConfig","1"
"NgcIso.exe",,"2/3/2025 2:27:03 PM","5532","5432",,"0"
"ctfmon.exe","C:\WINDOWS\system32\ctfmon.exe","2/3/2025 2:27:34 PM","13832","5552","/QuitInfo:0000000000000274;0000000000000278; ","1"
"Code.exe","C:\Program Files\Microsoft VS Code\Code.exe","2/3/2025 2:27:49 PM","8988","5844","""C:\Program Files\Microsoft VS Code\Code.exe"" --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --video-capture-use-gpu-memory-buffer --user-data-dir=""C:\Users\mikes\AppData\Roaming\Code"" --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --field-trial-handle=3568,i,13267974462664726494,16833304380308122406,262144 --disable-features=CalculateNativeWinOcclusion,PlzDedicatedWorker,SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version --mojo-platform-channel-handle=3488 /prefetch:14","1"
"Code.exe","C:\Program Files\Microsoft VS Code\Code.exe","2/3/2025 2:27:47 PM","1892","5844","""C:\Program Files\Microsoft VS Code\Code.exe"" --type=gpu-process --user-data-dir=""C:\Users\mikes\AppData\Roaming\Code"" --gpu-preferences=UAAAAAAAAADgAAAMAAAAAAAAAAAAAAAAAABgAAEAAAAAAAAABAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAEAAAAAAAAAAIAAAAAAAAAAgAAAAAAAAA --field-trial-handle=1780,i,13267974462664726494,16833304380308122406,262144 --disable-features=CalculateNativeWinOcclusion,PlzDedicatedWorker,SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version --mojo-platform-channel-handle=1772 /prefetch:2","1"
"Code.exe","C:\Program Files\Microsoft VS Code\Code.exe","2/3/2025 2:27:47 PM","5760","5844","""C:\Program Files\Microsoft VS Code\Code.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --user-data-dir=""C:\Users\mikes\AppData\Roaming\Code"" --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --field-trial-handle=1984,i,13267974462664726494,16833304380308122406,262144 --disable-features=CalculateNativeWinOcclusion,PlzDedicatedWorker,SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version --mojo-platform-channel-handle=1864 /prefetch:11","1"
"Code.exe","C:\Program Files\Microsoft VS Code\Code.exe","2/3/2025 2:27:47 PM","12972","5844","""C:\Program Files\Microsoft VS Code\Code.exe"" --type=renderer --user-data-dir=""C:\Users\mikes\AppData\Roaming\Code"" --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --app-user-model-id=Microsoft.VisualStudioCode --app-path=""C:\Program Files\Microsoft VS Code\resources\app"" --enable-sandbox --enable-blink-features=HighlightAPI --disable-blink-features=FontMatchingCTMigration,StandardizedBrowserZoom, --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=4 --time-ticks-at-unix-epoch=-1738610807898700 --launch-time-ticks=60009918 --field-trial-handle=3012,i,13267974462664726494,16833304380308122406,262144 --disable-features=CalculateNativeWinOcclusion,PlzDedicatedWorker,SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version --mojo-platform-channel-handle=3016 --vscode-window-config=vscode:36980f0b-04fb-4447-832f-4a5f987a5293 /prefetch:1","1"
"Code.exe","C:\Program Files\Microsoft VS Code\Code.exe","2/3/2025 2:28:04 PM","1276","5844","""C:\Program Files\Microsoft VS Code\Code.exe"" --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --dns-result-order=ipv4first --inspect-port=0 --video-capture-use-gpu-memory-buffer --user-data-dir=""C:\Users\mikes\AppData\Roaming\Code"" --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --field-trial-handle=4384,i,13267974462664726494,16833304380308122406,262144 --disable-features=CalculateNativeWinOcclusion,PlzDedicatedWorker,SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version --mojo-platform-channel-handle=4316 /prefetch:14","1"
"Code.exe","C:\Program Files\Microsoft VS Code\Code.exe","2/3/2025 2:27:47 PM","1920","5844","""C:\Program Files\Microsoft VS Code\Code.exe"" --type=crashpad-handler --user-data-dir=C:\Users\mikes\AppData\Roaming\Code /prefetch:4 --no-rate-limit --monitor-self-annotation=ptype=crashpad-handler --database=C:\Users\mikes\AppData\Roaming\Code\Crashpad --url=appcenter://code?aid=a4e3233c-699c-46ec-b4f4-9c2a77254662&uid=91aef347-1cad-4c18-9a3e-0f8db94e4c92&iid=91aef347-1cad-4c18-9a3e-0f8db94e4c92&sid=91aef347-1cad-4c18-9a3e-0f8db94e4c92 --annotation=_companyName=Microsoft --annotation=_productName=VSCode --annotation=_version=1.96.4 --annotation=plat=Win64 --annotation=prod=Electron --annotation=ver=32.2.6 --initial-client-data=0x484,0x488,0x48c,0x480,0x490,0x7ff654fe60b8,0x7ff654fe60c4,0x7ff654fe60d0","1"
"Code.exe","C:\Program Files\Microsoft VS Code\Code.exe","2/3/2025 2:28:04 PM","12908","5844","""C:\Program Files\Microsoft VS Code\Code.exe"" --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --video-capture-use-gpu-memory-buffer --user-data-dir=""C:\Users\mikes\AppData\Roaming\Code"" --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --field-trial-handle=3736,i,13267974462664726494,16833304380308122406,262144 --disable-features=CalculateNativeWinOcclusion,PlzDedicatedWorker,SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version --mojo-platform-channel-handle=3756 /prefetch:14","1"
"Code.exe","C:\Program Files\Microsoft VS Code\Code.exe","2/3/2025 2:28:04 PM","14040","5844","""C:\Program Files\Microsoft VS Code\Code.exe"" --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --video-capture-use-gpu-memory-buffer --user-data-dir=""C:\Users\mikes\AppData\Roaming\Code"" --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --field-trial-handle=6652,i,13267974462664726494,16833304380308122406,262144 --disable-features=CalculateNativeWinOcclusion,PlzDedicatedWorker,SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version --mojo-platform-channel-handle=3620 /prefetch:14","1"
"GameLibraryAppService.exe","C:\Program Files\WindowsApps\DellInc.AlienwareCommandCenter_5.9.2.0_x64__htrsf667h5kn2\GameLibrary\GameLibraryAppService.exe","2/3/2025 2:29:21 PM","1656","6172","""C:\Program Files\WindowsApps\DellInc.AlienwareCommandCenter_5.9.2.0_x64__htrsf667h5kn2\GameLibrary\GameLibraryAppService.exe"" /InvokerPRAID: App ","1"
"ShellHost.exe","C:\Windows\System32\ShellHost.exe","2/3/2025 2:27:11 PM","7844","6172","""C:\Windows\System32\ShellHost.exe""","1"
"PowerToys.FancyZones.exe","C:\Program Files\PowerToys\modules\FancyZones\PowerToys.FancyZones.exe","2/3/2025 2:27:30 PM","13316","7040","""C:\Program Files\PowerToys\modules\FancyZones\PowerToys.FancyZones.exe"" 7040","1"
"PowerToys.PowerOCR.exe","C:\Program Files\PowerToys\modules\PowerOCR\PowerToys.PowerOCR.exe","2/3/2025 2:27:35 PM","7964","7040","""C:\Program Files\PowerToys\modules\PowerOCR\PowerToys.PowerOCR.exe"" 7040","1"
"PowerToys.AlwaysOnTop.exe","C:\Program Files\PowerToys\modules\AlwaysOnTop\PowerToys.AlwaysOnTop.exe","2/3/2025 2:27:28 PM","6040","7040","""C:\Program Files\PowerToys\modules\AlwaysOnTop\PowerToys.AlwaysOnTop.exe"" 7040","1"
"PowerToys.Awake.exe","C:\Program Files\PowerToys\modules\Awake\PowerToys.Awake.exe","2/3/2025 2:27:28 PM","6920","7040","modules\Awake\PowerToys.Awake.exe --use-pt-config --pid 7040","1"
"PowerToys.KeyboardManagerEngine.exe","C:\Program Files\PowerToys\modules\KeyboardManager\KeyboardManagerEngine\PowerToys.KeyboardManagerEngine.exe","2/3/2025 2:27:30 PM","13388","7040","""C:\Program Files\PowerToys\modules\KeyboardManager\KeyboardManagerEngine\PowerToys.KeyboardManagerEngine.exe"" 7040","1"
"PowerToys.ColorPickerUI.exe","C:\Program Files\PowerToys\modules\ColorPicker\PowerToys.ColorPickerUI.exe","2/3/2025 2:27:29 PM","5896","7040","""C:\Program Files\PowerToys\modules\ColorPicker\PowerToys.ColorPickerUI.exe"" 7040","1"
