"Proc_Path","Proc_ParentProcessId","Proc_ProcessId","Proc_Hash"
"C:\Windows\System32\RuntimeBroker.exe","1268","11432","FF05FAFEA7DB48A7AE5DC72F8880D326EBF9B9CCBE881820F327DC98EADB84F0"
"C:\WINDOWS\system32\svchost.exe","1116","11460","324451797AC909A4DD40C7A2F7347EF91F6B7C786941AD5035F609C0FC15EDAA"
"C:\Windows\System32\RuntimeBroker.exe","1268","11560","FF05FAFEA7DB48A7AE5DC72F8880D326EBF9B9CCBE881820F327DC98EADB84F0"
"C:\WINDOWS\system32\DllHost.exe","1268","12080","50C9C2EDEA6C51F1AAD2DD80A59F4EDB32637F51714F8472D216E5B9BDACDABF"
"C:\WINDOWS\System32\svchost.exe","1116","12584","324451797AC909A4DD40C7A2F7347EF91F6B7C786941AD5035F609C0FC15EDAA"
"C:\WINDOWS\system32\SearchIndexer.exe","1116","12700","9741A6FF4E4FD5D36FCCB1ACF5CBA5850B1D3DFFCA7AFC1B97345B70587EECE7"
"C:\WINDOWS\System32\svchost.exe","1116","13208","324451797AC909A4DD40C7A2F7347EF91F6B7C786941AD5035F609C0FC15EDAA"
"C:\Program Files\PowerToys\modules\AlwaysOnTop\PowerToys.AlwaysOnTop.exe","7040","6040","03D59F719F0B76E01D00595B9736B106346DCBF69544FB3BAC114F89448F4C65"
"C:\Program Files\PowerToys\modules\Awake\PowerToys.Awake.exe","7040","6920","A196F80DDF8811CDDE4D529509AA860F457D39BD74158182BF4946C604DE0378"
"C:\Program Files\PowerToys\modules\ColorPicker\PowerToys.ColorPickerUI.exe","7040","5896","D840EA6BF6A60A9B5411BD5E1016059BD3986C502FB14BEA77439E8ABC0EEE75"
"C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe","1268","12852","41DCF1E75493BE2E871DEEB1941B6882F528309D65B40FBF3A4313E300A69C05"
"C:\Program Files\PowerToys\modules\FancyZones\PowerToys.FancyZones.exe","7040","13316","BF625C5E3D5C829E28D583295084F116F230AF1C6E6DCC88F60C4D76C751DEB5"
"C:\Program Files\PowerToys\modules\KeyboardManager\KeyboardManagerEngine\PowerToys.KeyboardManagerEngine.exe","7040","13388","3EEAAA556E50876C04E61C092F83368D74D15A786DA4BF4ADE01101C9F69B390"
"C:\Program Files\PowerToys\modules\launcher\PowerToys.PowerLauncher.exe","7836","3944","A9D9C5645099A1D396D6412C7D12C9B6E1E4FE00A841DCF55B46C55720E51110"
"C:\WINDOWS\system32\ctfmon.exe","5552","13832","17716BE160B9B7C844F4EF570E0C174CB0F04A5A4A2930B0391C0A7FBFB7352F"
"C:\Program Files\PowerToys\modules\PowerOCR\PowerToys.PowerOCR.exe","7040","7964","D249399B309748BEE9AF0657A83C84E45424B497B0BD411335B3F0254AE0FD70"
"C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.21.3231.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe","7836","13804","120AD28B885DB437003851E4C3AC0E43A048CFAAF5565425416FFB403A4B1524"
"C:\Windows\System32\RuntimeBroker.exe","1268","12060","FF05FAFEA7DB48A7AE5DC72F8880D326EBF9B9CCBE881820F327DC98EADB84F0"
"C:\Program Files\Microsoft VS Code\Code.exe","7836","5844","1A3E2D9D0A863D6DABD76B10B9C302B7EE8FB362A07A8B45B4454FB1A23A89B0"
"C:\Program Files\Microsoft VS Code\Code.exe","5844","1920","1A3E2D9D0A863D6DABD76B10B9C302B7EE8FB362A07A8B45B4454FB1A23A89B0"
"C:\Program Files\Microsoft VS Code\Code.exe","5844","1892","1A3E2D9D0A863D6DABD76B10B9C302B7EE8FB362A07A8B45B4454FB1A23A89B0"
"C:\Program Files\Microsoft VS Code\Code.exe","5844","5760","1A3E2D9D0A863D6DABD76B10B9C302B7EE8FB362A07A8B45B4454FB1A23A89B0"
"C:\Program Files\Microsoft VS Code\Code.exe","5844","12972","1A3E2D9D0A863D6DABD76B10B9C302B7EE8FB362A07A8B45B4454FB1A23A89B0"
"C:\Program Files\Microsoft VS Code\Code.exe","5844","8988","1A3E2D9D0A863D6DABD76B10B9C302B7EE8FB362A07A8B45B4454FB1A23A89B0"
"C:\Windows\System32\SecurityHealthSystray.exe","7836","14632","7E1747256C74F48D153B7F95A53151CA6988BB210CFEC60EB05921F5DA94FC0E"
"C:\Windows\System32\DriverStore\FileRepository\realtekservice.inf_amd64_a42d9de41f05fa49\RtkAudUService64.exe","7836","14720","5BBDDEB24F8E226B328FB3CF5DAABF47BE0953BD85B542B999EC6EFD7550C6D1"
"C:\WINDOWS\system32\svchost.exe","1116","14784","324451797AC909A4DD40C7A2F7347EF91F6B7C786941AD5035F609C0FC15EDAA"
"C:\Users\mikes\AppData\Local\Microsoft\OneDrive\OneDrive.exe","7836","15060","CF724B512DA14962526B791A7DBF0F5946BE1991F865A3329605A382D7BF20F1"
"C:\WINDOWS\system32\svchost.exe","1116","15224","324451797AC909A4DD40C7A2F7347EF91F6B7C786941AD5035F609C0FC15EDAA"
"C:\Program Files\Microsoft VS Code\Code.exe","5844","12908","1A3E2D9D0A863D6DABD76B10B9C302B7EE8FB362A07A8B45B4454FB1A23A89B0"
"C:\Program Files\Microsoft VS Code\Code.exe","5844","14040","1A3E2D9D0A863D6DABD76B10B9C302B7EE8FB362A07A8B45B4454FB1A23A89B0"
"C:\Program Files\Microsoft VS Code\Code.exe","5844","1276","1A3E2D9D0A863D6DABD76B10B9C302B7EE8FB362A07A8B45B4454FB1A23A89B0"
"\\?\C:\WINDOWS\system32\conhost.exe","14040","13080","2BF11711D405A2019D5F58046A954FCCF62A2F90BCF1AB2D77BC78E1690F2AA3"
"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe","14040","5656","D3B4B97C2BF97D70E5655FF4C4CA1D8CEF9DED51685CFD764247CFDA98EE68DF"
"C:\Program Files\Microsoft VS Code\Code.exe","1276","6936","1A3E2D9D0A863D6DABD76B10B9C302B7EE8FB362A07A8B45B4454FB1A23A89B0"
"C:\Program Files\Microsoft VS Code\Code.exe","1276","4048","1A3E2D9D0A863D6DABD76B10B9C302B7EE8FB362A07A8B45B4454FB1A23A89B0"
"\\?\C:\WINDOWS\system32\conhost.exe","14040","7900","2BF11711D405A2019D5F58046A954FCCF62A2F90BCF1AB2D77BC78E1690F2AA3"
"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe","14040","5924","D3B4B97C2BF97D70E5655FF4C4CA1D8CEF9DED51685CFD764247CFDA98EE68DF"
"C:\Users\mikes\AppData\Local\Microsoft\OneDrive\25.004.0109.0002\FileCoAuth.exe","1268","14412","F4E689CB3A578D52D3855FB89A92C7FA0441ABB4423EF73235DBF67E9BE3B278"
"C:\Program Files (x86)\Common Files\Apple\Internet Services\iCloudServices.exe","7836","8004","352192D2E3B3AF36F4CBF9778DD17427D81B43A9224C3A4E07A944B200C71D40"
"C:\Program Files (x86)\Common Files\Apple\Apple Application Support\APSDaemon.exe","1268","6488","03C993A42858DA4041A34A3B6E7B560B89DB1901917ADF9AFC72F0BC1F5508D8"
"C:\Program Files (x86)\Common Files\Apple\Internet Services\iCloudDrive.exe","7836","15264","57F0E585652A0B211C8488DC4D05D7789EF8D38E6D87983E1B3CD10D6885E653"
"C:\Program Files (x86)\Common Files\Apple\Apple Application Support\secd.exe","1268","13628","419232EB87338873E6B62D75CA84A95BBCA2B1378194028449FCCAF02480F8FA"
"C:\WINDOWS\System32\svchost.exe","1116","9528","324451797AC909A4DD40C7A2F7347EF91F6B7C786941AD5035F609C0FC15EDAA"
"C:\WINDOWS\system32\svchost.exe","1116","14576","324451797AC909A4DD40C7A2F7347EF91F6B7C786941AD5035F609C0FC15EDAA"
"C:\Program Files\Alienware\Alienware Command Center\AWCC.Service.exe","1116","8708","0AB2E18B498AA996A9D8017A83A0E526A2BBD0A6AB1ACE9491B4C53AE50AF250"
"C:\Program Files (x86)\Dell\UpdateService\ServiceShell.exe","1116","8008","1EDE10AC0B75800B4C5A2376BDB19F21A74F8369A478E676FCB3D3380D96B684"
"C:\Program Files\Alienware\Alienware Command Center\AWCC.Background.Server.exe","8708","9240","147AE0AFFBDF973B5C7CC3BCBB93B1F7379587EC22F34E48CF516F359DFDBA34"
"C:\WINDOWS\system32\ApplicationFrameHost.exe","1268","8764","99F92E7138AB340C67555089AF2A4427630779DEADD81A6884B6771FA610D6FA"
"C:\Program Files\WindowsApps\DellInc.AlienwareCommandCenter_5.9.2.0_x64__htrsf667h5kn2\AWCC.exe","1268","14060","862DC646C106BB1F0C23AD63EAD8C10EAEF37216684339AE72E825E42949FDF1"
"C:\Program Files\WindowsApps\Microsoft.WidgetsPlatformRuntime_1.6.1.0_x64__8wekyb3d8bbwe\WidgetService\WidgetService.exe","1268","9000","26A5CE7422A2F9A2D158D5050F9630D546C1E274B544E9285672D4F1F5CA4913"
"C:\Windows\System32\RuntimeBroker.exe","1268","15040","FF05FAFEA7DB48A7AE5DC72F8880D326EBF9B9CCBE881820F327DC98EADB84F0"
"C:\Program Files\WindowsApps\DellInc.AlienwareCommandCenter_5.9.2.0_x64__htrsf667h5kn2\GameLibrary\GameLibraryAppService.exe","6172","1656","C84691F2B48D4A034BC9C93A0EE451E9088D0CD9D623497651A934AB9682F968"
"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\132.0.2957.127\msedgewebview2.exe","10632","2672","CD484193B48D0F9DA6662B42936A8D872DB14906ECBBA5FBA46E036DFA9F570A"
"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\132.0.2957.127\msedgewebview2.exe","2672","2612","CD484193B48D0F9DA6662B42936A8D872DB14906ECBBA5FBA46E036DFA9F570A"
"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\132.0.2957.127\msedgewebview2.exe","2672","4088","CD484193B48D0F9DA6662B42936A8D872DB14906ECBBA5FBA46E036DFA9F570A"
"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\132.0.2957.127\msedgewebview2.exe","2672","3140","CD484193B48D0F9DA6662B42936A8D872DB14906ECBBA5FBA46E036DFA9F570A"
"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\132.0.2957.127\msedgewebview2.exe","2672","3344","CD484193B48D0F9DA6662B42936A8D872DB14906ECBBA5FBA46E036DFA9F570A"
"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\132.0.2957.127\msedgewebview2.exe","2672","4328","CD484193B48D0F9DA6662B42936A8D872DB14906ECBBA5FBA46E036DFA9F570A"
"C:\WINDOWS\system32\svchost.exe","1116","10012","324451797AC909A4DD40C7A2F7347EF91F6B7C786941AD5035F609C0FC15EDAA"
"C:\WINDOWS\system32\svchost.exe","1116","4628","324451797AC909A4DD40C7A2F7347EF91F6B7C786941AD5035F609C0FC15EDAA"
"C:\WINDOWS\system32\svchost.exe","1116","1604","324451797AC909A4DD40C7A2F7347EF91F6B7C786941AD5035F609C0FC15EDAA"
"C:\WINDOWS\system32\svchost.exe","1116","7028","324451797AC909A4DD40C7A2F7347EF91F6B7C786941AD5035F609C0FC15EDAA"
"C:\WINDOWS\System32\svchost.exe","1116","11672","324451797AC909A4DD40C7A2F7347EF91F6B7C786941AD5035F609C0FC15EDAA"
"C:\Program Files (x86)\Google\Chrome\Application\chrome.exe","7836","8704","1D16A3292125398C2313D9C4FC81D6EB4E2FD02CFBA496985D9AFF444D84F841"
"C:\Program Files (x86)\Google\Chrome\Application\chrome.exe","8704","15584","1D16A3292125398C2313D9C4FC81D6EB4E2FD02CFBA496985D9AFF444D84F841"
"C:\Program Files (x86)\Google\Chrome\Application\chrome.exe","8704","10832","1D16A3292125398C2313D9C4FC81D6EB4E2FD02CFBA496985D9AFF444D84F841"
"C:\Program Files (x86)\Google\Chrome\Application\chrome.exe","8704","7764","1D16A3292125398C2313D9C4FC81D6EB4E2FD02CFBA496985D9AFF444D84F841"
"C:\Program Files (x86)\Google\Chrome\Application\chrome.exe","8704","2160","1D16A3292125398C2313D9C4FC81D6EB4E2FD02CFBA496985D9AFF444D84F841"
"C:\Program Files (x86)\Google\Chrome\Application\chrome.exe","8704","6348","1D16A3292125398C2313D9C4FC81D6EB4E2FD02CFBA496985D9AFF444D84F841"
"C:\Program Files (x86)\Google\Chrome\Application\chrome.exe","8704","5280","1D16A3292125398C2313D9C4FC81D6EB4E2FD02CFBA496985D9AFF444D84F841"
"C:\Program Files (x86)\Google\Chrome\Application\chrome.exe","8704","14500","1D16A3292125398C2313D9C4FC81D6EB4E2FD02CFBA496985D9AFF444D84F841"
"C:\Program Files (x86)\Google\Chrome\Application\chrome.exe","8704","10900","1D16A3292125398C2313D9C4FC81D6EB4E2FD02CFBA496985D9AFF444D84F841"
"C:\Program Files (x86)\Google\Chrome\Application\chrome.exe","8704","7832","1D16A3292125398C2313D9C4FC81D6EB4E2FD02CFBA496985D9AFF444D84F841"
"C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.21.3231.0_x64__8wekyb3d8bbwe\OpenConsole.exe","13804","9864","60D1A1D83333701DD47095720C9B0295FA2D1A63FB489048973F58C6E43CB5BD"
"C:\windows\System32\WindowsPowerShell\v1.0\powershell.exe","13804","12420","D3B4B97C2BF97D70E5655FF4C4CA1D8CEF9DED51685CFD764247CFDA98EE68DF"
"C:\Program Files\Microsoft VS Code\Code.exe","1276","3548","1A3E2D9D0A863D6DABD76B10B9C302B7EE8FB362A07A8B45B4454FB1A23A89B0"
"C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.21.3231.0_x64__8wekyb3d8bbwe\OpenConsole.exe","13804","10700","60D1A1D83333701DD47095720C9B0295FA2D1A63FB489048973F58C6E43CB5BD"
"C:\windows\System32\WindowsPowerShell\v1.0\powershell.exe","13804","9124","D3B4B97C2BF97D70E5655FF4C4CA1D8CEF9DED51685CFD764247CFDA98EE68DF"
"C:\Users\mikes\AppData\Local\Microsoft\OneDrive\25.004.0109.0002\Microsoft.SharePoint.exe","4528","4504","56C2922BACC404091F29A80F8994A71E3F4C7AB54172D51B6C37CE2926229559"
"C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe","1268","7424","6365D6B59C89BAAEC6092F79446A24D45F83D5FFF86D53C98B37780A0A79333C"
"C:\Windows\System32\RuntimeBroker.exe","1268","4180","FF05FAFEA7DB48A7AE5DC72F8880D326EBF9B9CCBE881820F327DC98EADB84F0"
"C:\Program Files (x86)\Google\Chrome\Application\chrome.exe","8704","4124","1D16A3292125398C2313D9C4FC81D6EB4E2FD02CFBA496985D9AFF444D84F841"
"C:\Program Files (x86)\Google\Chrome\Application\chrome.exe","8704","17168","1D16A3292125398C2313D9C4FC81D6EB4E2FD02CFBA496985D9AFF444D84F841"
"C:\Program Files (x86)\Google\Chrome\Application\chrome.exe","8704","16912","1D16A3292125398C2313D9C4FC81D6EB4E2FD02CFBA496985D9AFF444D84F841"
"C:\Program Files\Microsoft VS Code\Code.exe","1276","7200","1A3E2D9D0A863D6DABD76B10B9C302B7EE8FB362A07A8B45B4454FB1A23A89B0"
"C:\Users\mikes\AppData\Local\Programs\Notion\Notion.exe","7836","7384","2C64AFDC3F5C0F3FC1F895B7E967B6CF7CB5C17ED2AEFD9EF070EDA2A35FA357"
"C:\Users\mikes\AppData\Local\Programs\Notion\Notion.exe","7384","8960","2C64AFDC3F5C0F3FC1F895B7E967B6CF7CB5C17ED2AEFD9EF070EDA2A35FA357"
"C:\Users\mikes\AppData\Local\Programs\Notion\Notion.exe","7384","2208","2C64AFDC3F5C0F3FC1F895B7E967B6CF7CB5C17ED2AEFD9EF070EDA2A35FA357"
"C:\Users\mikes\AppData\Local\Programs\Notion\Notion.exe","7384","17180","2C64AFDC3F5C0F3FC1F895B7E967B6CF7CB5C17ED2AEFD9EF070EDA2A35FA357"
"C:\Users\mikes\AppData\Local\Programs\Notion\Notion.exe","7384","17316","2C64AFDC3F5C0F3FC1F895B7E967B6CF7CB5C17ED2AEFD9EF070EDA2A35FA357"
"C:\Users\mikes\AppData\Local\Programs\Notion\Notion.exe","7384","5116","2C64AFDC3F5C0F3FC1F895B7E967B6CF7CB5C17ED2AEFD9EF070EDA2A35FA357"
"C:\Users\mikes\AppData\Local\Programs\Notion\Notion.exe","7384","9312","2C64AFDC3F5C0F3FC1F895B7E967B6CF7CB5C17ED2AEFD9EF070EDA2A35FA357"
"C:\Users\mikes\AppData\Local\Programs\Notion\Notion.exe","7384","5724","2C64AFDC3F5C0F3FC1F895B7E967B6CF7CB5C17ED2AEFD9EF070EDA2A35FA357"
"C:\Users\mikes\AppData\Local\Programs\Notion\Notion.exe","7384","5928","2C64AFDC3F5C0F3FC1F895B7E967B6CF7CB5C17ED2AEFD9EF070EDA2A35FA357"
"C:\Users\mikes\AppData\Local\Programs\Notion\Notion.exe","7384","2924","2C64AFDC3F5C0F3FC1F895B7E967B6CF7CB5C17ED2AEFD9EF070EDA2A35FA357"
"C:\WINDOWS\system32\svchost.exe","1116","16724","324451797AC909A4DD40C7A2F7347EF91F6B7C786941AD5035F609C0FC15EDAA"
"C:\WINDOWS\System32\svchost.exe","1116","18324","324451797AC909A4DD40C7A2F7347EF91F6B7C786941AD5035F609C0FC15EDAA"
"C:\Program Files (x86)\Google\Chrome\Application\chrome.exe","8704","2784","1D16A3292125398C2313D9C4FC81D6EB4E2FD02CFBA496985D9AFF444D84F841"
"C:\Program Files (x86)\Google\Chrome\Application\chrome.exe","8704","9876","1D16A3292125398C2313D9C4FC81D6EB4E2FD02CFBA496985D9AFF444D84F841"
"C:\Program Files (x86)\Google\Chrome\Application\chrome.exe","8704","15660","1D16A3292125398C2313D9C4FC81D6EB4E2FD02CFBA496985D9AFF444D84F841"
"C:\Program Files (x86)\Google\Chrome\Application\chrome.exe","8704","6036","1D16A3292125398C2313D9C4FC81D6EB4E2FD02CFBA496985D9AFF444D84F841"
"C:\WINDOWS\system32\svchost.exe","1116","100","324451797AC909A4DD40C7A2F7347EF91F6B7C786941AD5035F609C0FC15EDAA"
"C:\Windows\System32\smartscreen.exe","1268","18292","2F3B4F0B120E10CAF05AE37AB8918EE9338CBC38C3B5EEB1B887643BCC6B9552"
"C:\Program Files (x86)\Google\Chrome\Application\chrome.exe","8704","14192","1D16A3292125398C2313D9C4FC81D6EB4E2FD02CFBA496985D9AFF444D84F841"
"C:\WINDOWS\sysWOW64\wbem\wmiprvse.exe","1268","7596","BDB53EAB89C17B86C5E7B69149205F671E6438A07060B7A8B2B900C1E54418C3"
"C:\WINDOWS\servicing\TrustedInstaller.exe","1116","16352","701D13CA0A15D4C26520418CD6C9CBDC4F479751843CDB94597A6D5BF48C7FFE"
"C:\WINDOWS\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.2890_none_a4ff055977698901\TiWorker.exe","1268","2976","2FDDBD55AF780AFA9E77D0A535B92CE45D65B60044199501A4F9BEF20E863FBF"
"C:\WINDOWS\system32\wbem\wmiprvse.exe","1268","13872","E21C99605576FF7F6D3482F240615A11AB827D9610574D21C747A0A7D3D6A3C5"
"C:\WINDOWS\System32\svchost.exe","1116","8928","324451797AC909A4DD40C7A2F7347EF91F6B7C786941AD5035F609C0FC15EDAA"
"C:\WINDOWS\System32\svchost.exe","1116","14712","324451797AC909A4DD40C7A2F7347EF91F6B7C786941AD5035F609C0FC15EDAA"
"C:\WINDOWS\system32\msiexec.exe","1116","17872","5872FE75E96A1C653972421C5874E19EA6181A08BED623C269FD3576C2BB707E"
"C:\WINDOWS\System32\svchost.exe","1116","9912","324451797AC909A4DD40C7A2F7347EF91F6B7C786941AD5035F609C0FC15EDAA"
"C:\WINDOWS\system32\wbem\wmiprvse.exe","1268","1400","E21C99605576FF7F6D3482F240615A11AB827D9610574D21C747A0A7D3D6A3C5"
